date,article,views,label,variant
2025-01-01,Odesa,1318,Ukrainian-derived,ukrainian
2025-01-02,Odesa,1353,Ukrainian-derived,ukrainian
2025-01-03,Odesa,1362,Ukrainian-derived,ukrainian
2025-01-04,Odesa,1281,Ukrainian-derived,ukrainian
2025-01-05,Odesa,1942,Ukrainian-derived,ukrainian
2025-01-06,Odesa,2646,Ukrainian-derived,ukrainian
2025-01-07,Odesa,1908,Ukrainian-derived,ukrainian
2025-01-08,Odesa,1672,Ukrainian-derived,ukrainian
2025-01-09,Odesa,1267,Ukrainian-derived,ukrainian
2025-01-10,Odesa,1182,Ukrainian-derived,ukrainian
2025-01-11,Odesa,1259,Ukrainian-derived,ukrainian
2025-01-12,Odesa,1253,Ukrainian-derived,ukrainian
2025-01-13,Odesa,1290,Ukrainian-derived,ukrainian
2025-01-14,Odesa,1232,Ukrainian-derived,ukrainian
2025-01-15,Odesa,1170,Ukrainian-derived,ukrainian
2025-01-16,Odesa,1242,Ukrainian-derived,ukrainian
2025-01-17,Odesa,1253,Ukrainian-derived,ukrainian
2025-01-18,Odesa,1563,Ukrainian-derived,ukrainian
2025-01-19,Odesa,1339,Ukrainian-derived,ukrainian
2025-01-20,Odesa,1461,Ukrainian-derived,ukrainian
2025-01-21,Odesa,1290,Ukrainian-derived,ukrainian
2025-01-22,Odesa,1431,Ukrainian-derived,ukrainian
2025-01-23,Odesa,1249,Ukrainian-derived,ukrainian
2025-01-24,Odesa,1297,Ukrainian-derived,ukrainian
2025-01-25,Odesa,1237,Ukrainian-derived,ukrainian
2025-01-26,Odesa,1276,Ukrainian-derived,ukrainian
2025-01-27,Odesa,1228,Ukrainian-derived,ukrainian
2025-01-28,Odesa,1212,Ukrainian-derived,ukrainian
2025-01-29,Odesa,1214,Ukrainian-derived,ukrainian
2025-01-30,Odesa,1243,Ukrainian-derived,ukrainian
2025-01-31,Odesa,1551,Ukrainian-derived,ukrainian
2025-02-01,Odesa,2171,Ukrainian-derived,ukrainian
2025-02-02,Odesa,1865,Ukrainian-derived,ukrainian
2025-02-03,Odesa,1355,Ukrainian-derived,ukrainian
2025-02-04,Odesa,1276,Ukrainian-derived,ukrainian
2025-02-05,Odesa,1348,Ukrainian-derived,ukrainian
2025-02-06,Odesa,1173,Ukrainian-derived,ukrainian
2025-02-07,Odesa,1209,Ukrainian-derived,ukrainian
2025-02-08,Odesa,1076,Ukrainian-derived,ukrainian
2025-02-09,Odesa,1309,Ukrainian-derived,ukrainian
2025-02-10,Odesa,1115,Ukrainian-derived,ukrainian
2025-02-11,Odesa,1363,Ukrainian-derived,ukrainian
2025-02-12,Odesa,1396,Ukrainian-derived,ukrainian
2025-02-13,Odesa,1524,Ukrainian-derived,ukrainian
2025-02-14,Odesa,1380,Ukrainian-derived,ukrainian
2025-02-15,Odesa,1289,Ukrainian-derived,ukrainian
2025-02-16,Odesa,1443,Ukrainian-derived,ukrainian
2025-02-17,Odesa,1483,Ukrainian-derived,ukrainian
2025-02-18,Odesa,1650,Ukrainian-derived,ukrainian
2025-02-19,Odesa,2247,Ukrainian-derived,ukrainian
2025-02-20,Odesa,1860,Ukrainian-derived,ukrainian
2025-02-21,Odesa,1484,Ukrainian-derived,ukrainian
2025-02-22,Odesa,1425,Ukrainian-derived,ukrainian
2025-02-23,Odesa,1635,Ukrainian-derived,ukrainian
2025-02-24,Odesa,1827,Ukrainian-derived,ukrainian
2025-02-25,Odesa,1570,Ukrainian-derived,ukrainian
2025-02-26,Odesa,1354,Ukrainian-derived,ukrainian
2025-02-27,Odesa,1430,Ukrainian-derived,ukrainian
2025-02-28,Odesa,2958,Ukrainian-derived,ukrainian
2025-03-01,Odesa,4458,Ukrainian-derived,ukrainian
2025-03-02,Odesa,3593,Ukrainian-derived,ukrainian
2025-03-03,Odesa,8863,Ukrainian-derived,ukrainian
2025-03-04,Odesa,2495,Ukrainian-derived,ukrainian
2025-03-05,Odesa,1974,Ukrainian-derived,ukrainian
2025-03-06,Odesa,3183,Ukrainian-derived,ukrainian
2025-03-07,Odesa,7406,Ukrainian-derived,ukrainian
2025-03-08,Odesa,6324,Ukrainian-derived,ukrainian
2025-03-09,Odesa,1717,Ukrainian-derived,ukrainian
2025-03-10,Odesa,1748,Ukrainian-derived,ukrainian
2025-03-11,Odesa,1855,Ukrainian-derived,ukrainian
2025-03-12,Odesa,3920,Ukrainian-derived,ukrainian
2025-03-13,Odesa,3315,Ukrainian-derived,ukrainian
2025-03-14,Odesa,2348,Ukrainian-derived,ukrainian
2025-03-15,Odesa,2054,Ukrainian-derived,ukrainian
2025-03-16,Odesa,1908,Ukrainian-derived,ukrainian
2025-03-17,Odesa,3502,Ukrainian-derived,ukrainian
2025-03-18,Odesa,5268,Ukrainian-derived,ukrainian
2025-03-19,Odesa,2438,Ukrainian-derived,ukrainian
2025-03-20,Odesa,2038,Ukrainian-derived,ukrainian
2025-03-21,Odesa,2659,Ukrainian-derived,ukrainian
2025-03-22,Odesa,3782,Ukrainian-derived,ukrainian
2025-03-23,Odesa,16679,Ukrainian-derived,ukrainian
2025-03-24,Odesa,3137,Ukrainian-derived,ukrainian
