date,article,views,label,variant
2024-11-13,Kyiv,2782,Ukrainian-derived search,ukrainian
2024-11-14,Kyiv,2502,Ukrainian-derived search,ukrainian
2024-11-15,Kyiv,2369,Ukrainian-derived search,ukrainian
2024-11-16,Kyiv,2161,Ukrainian-derived search,ukrainian
2024-11-17,Kyiv,2806,Ukrainian-derived search,ukrainian
2024-11-18,Kyiv,3069,Ukrainian-derived search,ukrainian
2024-11-19,Kyiv,3112,Ukrainian-derived search,ukrainian
2024-11-20,Kyiv,4708,Ukrainian-derived search,ukrainian
2024-11-21,Kyiv,4128,Ukrainian-derived search,ukrainian
2024-11-22,Kyiv,3161,Ukrainian-derived search,ukrainian
2024-11-23,Kyiv,3003,Ukrainian-derived search,ukrainian
2024-11-24,Kyiv,2797,Ukrainian-derived search,ukrainian
2024-11-25,Kyiv,2928,Ukrainian-derived search,ukrainian
2024-11-26,Kyiv,3165,Ukrainian-derived search,ukrainian
2024-11-27,Kyiv,2531,Ukrainian-derived search,ukrainian
2024-11-28,Kyiv,2549,Ukrainian-derived search,ukrainian
2024-11-29,Kyiv,2489,Ukrainian-derived search,ukrainian
2024-11-30,Kyiv,2351,Ukrainian-derived search,ukrainian
2024-12-01,Kyiv,2575,Ukrainian-derived search,ukrainian
2024-12-02,Kyiv,2528,Ukrainian-derived search,ukrainian
2024-12-03,Kyiv,2386,Ukrainian-derived search,ukrainian
2024-12-04,Kyiv,2293,Ukrainian-derived search,ukrainian
2024-12-05,Kyiv,2317,Ukrainian-derived search,ukrainian
2024-12-06,Kyiv,4025,Ukrainian-derived search,ukrainian
2024-12-07,Kyiv,2146,Ukrainian-derived search,ukrainian
2024-12-08,Kyiv,2158,Ukrainian-derived search,ukrainian
2024-12-09,Kyiv,2257,Ukrainian-derived search,ukrainian
2024-12-10,Kyiv,2205,Ukrainian-derived search,ukrainian
2024-12-11,Kyiv,2282,Ukrainian-derived search,ukrainian
2024-12-12,Kyiv,2195,Ukrainian-derived search,ukrainian
2024-12-13,Kyiv,2186,Ukrainian-derived search,ukrainian
2024-12-14,Kyiv,2097,Ukrainian-derived search,ukrainian
2024-12-15,Kyiv,2101,Ukrainian-derived search,ukrainian
2024-12-16,Kyiv,2249,Ukrainian-derived search,ukrainian
2024-12-17,Kyiv,2443,Ukrainian-derived search,ukrainian
2024-12-18,Kyiv,2217,Ukrainian-derived search,ukrainian
2024-12-19,Kyiv,2183,Ukrainian-derived search,ukrainian
2024-12-20,Kyiv,2925,Ukrainian-derived search,ukrainian
2024-12-21,Kyiv,2789,Ukrainian-derived search,ukrainian
2024-12-22,Kyiv,2546,Ukrainian-derived search,ukrainian
2024-12-23,Kyiv,2192,Ukrainian-derived search,ukrainian
2024-12-24,Kyiv,33934,Ukrainian-derived search,ukrainian
2024-12-25,Kyiv,6335,Ukrainian-derived search,ukrainian
2024-12-26,Kyiv,3339,Ukrainian-derived search,ukrainian
2024-12-27,Kyiv,2495,Ukrainian-derived search,ukrainian
2024-12-28,Kyiv,2272,Ukrainian-derived search,ukrainian
2024-12-29,Kyiv,2230,Ukrainian-derived search,ukrainian
2024-12-30,Kyiv,2358,Ukrainian-derived search,ukrainian
2024-12-31,Kyiv,2622,Ukrainian-derived search,ukrainian
2025-01-01,Kyiv,2284,Ukrainian-derived search,ukrainian
2025-01-02,Kyiv,2432,Ukrainian-derived search,ukrainian
2025-01-03,Kyiv,2436,Ukrainian-derived search,ukrainian
2025-01-04,Kyiv,2257,Ukrainian-derived search,ukrainian
2025-01-05,Kyiv,2445,Ukrainian-derived search,ukrainian
2025-01-06,Kyiv,2494,Ukrainian-derived search,ukrainian
2025-01-07,Kyiv,2435,Ukrainian-derived search,ukrainian
2025-01-08,Kyiv,2755,Ukrainian-derived search,ukrainian
2025-01-09,Kyiv,2134,Ukrainian-derived search,ukrainian
2025-01-10,Kyiv,2098,Ukrainian-derived search,ukrainian
2025-01-11,Kyiv,1997,Ukrainian-derived search,ukrainian
