date,article,views,label,variant
2024-09-26,FC_Dynamo_Kyiv,1435,Dynamo Kyiv,russian
2024-09-27,FC_Dynamo_Kyiv,1130,Dynamo Kyiv,russian
2024-09-28,FC_Dynamo_Kyiv,1161,Dynamo Kyiv,russian
2024-09-29,FC_Dynamo_Kyiv,1171,Dynamo Kyiv,russian
2024-09-30,FC_Dynamo_Kyiv,979,Dynamo Kyiv,russian
2024-10-01,FC_Dynamo_Kyiv,1044,Dynamo Kyiv,russian
2024-10-02,FC_Dynamo_Kyiv,1430,Dynamo Kyiv,russian
2024-10-03,FC_Dynamo_Kyiv,1821,Dynamo Kyiv,russian
2024-10-04,FC_Dynamo_Kyiv,1307,Dynamo Kyiv,russian
2024-10-05,FC_Dynamo_Kyiv,1323,Dynamo Kyiv,russian
2024-10-06,FC_Dynamo_Kyiv,1189,Dynamo Kyiv,russian
2024-10-07,FC_Dynamo_Kyiv,966,Dynamo Kyiv,russian
2024-10-08,FC_Dynamo_Kyiv,940,Dynamo Kyiv,russian
2024-10-09,FC_Dynamo_Kyiv,874,Dynamo Kyiv,russian
2024-10-10,FC_Dynamo_Kyiv,899,Dynamo Kyiv,russian
2024-10-11,FC_Dynamo_Kyiv,997,Dynamo Kyiv,russian
2024-10-12,FC_Dynamo_Kyiv,1196,Dynamo Kyiv,russian
2024-10-13,FC_Dynamo_Kyiv,1138,Dynamo Kyiv,russian
2024-10-14,FC_Dynamo_Kyiv,932,Dynamo Kyiv,russian
2024-10-15,FC_Dynamo_Kyiv,941,Dynamo Kyiv,russian
2024-10-16,FC_Dynamo_Kyiv,937,Dynamo Kyiv,russian
2024-10-17,FC_Dynamo_Kyiv,866,Dynamo Kyiv,russian
2024-10-18,FC_Dynamo_Kyiv,876,Dynamo Kyiv,russian
2024-10-19,FC_Dynamo_Kyiv,1151,Dynamo Kyiv,russian
2024-10-20,FC_Dynamo_Kyiv,1138,Dynamo Kyiv,russian
2024-10-21,FC_Dynamo_Kyiv,1120,Dynamo Kyiv,russian
2024-10-22,FC_Dynamo_Kyiv,1547,Dynamo Kyiv,russian
2024-10-23,FC_Dynamo_Kyiv,1374,Dynamo Kyiv,russian
2024-10-24,FC_Dynamo_Kyiv,2110,Dynamo Kyiv,russian
2024-10-25,FC_Dynamo_Kyiv,1372,Dynamo Kyiv,russian
2024-10-26,FC_Dynamo_Kyiv,1260,Dynamo Kyiv,russian
2024-10-27,FC_Dynamo_Kyiv,1363,Dynamo Kyiv,russian
2024-10-28,FC_Dynamo_Kyiv,1233,Dynamo Kyiv,russian
2024-10-29,FC_Dynamo_Kyiv,1156,Dynamo Kyiv,russian
2024-10-30,FC_Dynamo_Kyiv,1065,Dynamo Kyiv,russian
2024-10-31,FC_Dynamo_Kyiv,948,Dynamo Kyiv,russian
2024-11-01,FC_Dynamo_Kyiv,981,Dynamo Kyiv,russian
2024-11-02,FC_Dynamo_Kyiv,1303,Dynamo Kyiv,russian
2024-11-03,FC_Dynamo_Kyiv,1173,Dynamo Kyiv,russian
2024-11-04,FC_Dynamo_Kyiv,983,Dynamo Kyiv,russian
2024-11-05,FC_Dynamo_Kyiv,1011,Dynamo Kyiv,russian
