date,article,views,label,variant
2024-10-15,Chornobyl_disaster,568,Chornobyl (disaster),ukrainian
2024-10-16,Chornobyl_disaster,670,Chornobyl (disaster),ukrainian
2024-10-17,Chornobyl_disaster,638,Chornobyl (disaster),ukrainian
2024-10-18,Chornobyl_disaster,644,Chornobyl (disaster),ukrainian
2024-10-19,Chornobyl_disaster,656,Chornobyl (disaster),ukrainian
2024-10-20,Chornobyl_disaster,801,Chornobyl (disaster),ukrainian
2024-10-21,Chornobyl_disaster,716,Chornobyl (disaster),ukrainian
2024-10-22,Chornobyl_disaster,709,Chornobyl (disaster),ukrainian
2024-10-23,Chornobyl_disaster,496,Chornobyl (disaster),ukrainian
2024-10-24,Chornobyl_disaster,457,Chornobyl (disaster),ukrainian
2024-10-25,Chornobyl_disaster,446,Chornobyl (disaster),ukrainian
2024-10-26,Chornobyl_disaster,390,Chornobyl (disaster),ukrainian
2024-10-27,Chornobyl_disaster,24,Chornobyl (disaster),ukrainian
2024-10-28,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-10-29,Chornobyl_disaster,6,Chornobyl (disaster),ukrainian
2024-10-30,Chornobyl_disaster,9,Chornobyl (disaster),ukrainian
2024-10-31,Chornobyl_disaster,3,Chornobyl (disaster),ukrainian
2024-11-01,Chornobyl_disaster,8,Chornobyl (disaster),ukrainian
2024-11-02,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-11-03,Chornobyl_disaster,7,Chornobyl (disaster),ukrainian
2024-11-04,Chornobyl_disaster,8,Chornobyl (disaster),ukrainian
2024-11-05,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-11-06,Chornobyl_disaster,4,Chornobyl (disaster),ukrainian
2024-11-07,Chornobyl_disaster,7,Chornobyl (disaster),ukrainian
2024-11-08,Chornobyl_disaster,2,Chornobyl (disaster),ukrainian
2024-11-09,Chornobyl_disaster,5,Chornobyl (disaster),ukrainian
2024-11-10,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-11-11,Chornobyl_disaster,6,Chornobyl (disaster),ukrainian
2024-11-12,Chornobyl_disaster,11,Chornobyl (disaster),ukrainian
2024-11-13,Chornobyl_disaster,8,Chornobyl (disaster),ukrainian
2024-11-14,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-11-15,Chornobyl_disaster,6,Chornobyl (disaster),ukrainian
2024-11-16,Chornobyl_disaster,9,Chornobyl (disaster),ukrainian
2024-11-17,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-11-18,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-11-19,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian
2024-11-20,Chornobyl_disaster,9,Chornobyl (disaster),ukrainian
2024-11-21,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian
2024-11-22,Chornobyl_disaster,20,Chornobyl (disaster),ukrainian
2024-11-23,Chornobyl_disaster,13,Chornobyl (disaster),ukrainian
2024-11-24,Chornobyl_disaster,19,Chornobyl (disaster),ukrainian
2024-11-25,Chornobyl_disaster,17,Chornobyl (disaster),ukrainian
2024-11-26,Chornobyl_disaster,15,Chornobyl (disaster),ukrainian
2024-11-27,Chornobyl_disaster,16,Chornobyl (disaster),ukrainian
2024-11-28,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian
2024-11-29,Chornobyl_disaster,19,Chornobyl (disaster),ukrainian
2024-11-30,Chornobyl_disaster,17,Chornobyl (disaster),ukrainian
2024-12-01,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian
2024-12-02,Chornobyl_disaster,13,Chornobyl (disaster),ukrainian
2024-12-03,Chornobyl_disaster,20,Chornobyl (disaster),ukrainian
2024-12-04,Chornobyl_disaster,11,Chornobyl (disaster),ukrainian
2024-12-05,Chornobyl_disaster,9,Chornobyl (disaster),ukrainian
2024-12-06,Chornobyl_disaster,9,Chornobyl (disaster),ukrainian
2024-12-07,Chornobyl_disaster,9,Chornobyl (disaster),ukrainian
2024-12-08,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian
2024-12-09,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-12-10,Chornobyl_disaster,9,Chornobyl (disaster),ukrainian
2024-12-11,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-12-12,Chornobyl_disaster,7,Chornobyl (disaster),ukrainian
2024-12-13,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-12-14,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-12-15,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-12-16,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-12-17,Chornobyl_disaster,3,Chornobyl (disaster),ukrainian
2024-12-18,Chornobyl_disaster,8,Chornobyl (disaster),ukrainian
2024-12-19,Chornobyl_disaster,5,Chornobyl (disaster),ukrainian
2024-12-20,Chornobyl_disaster,11,Chornobyl (disaster),ukrainian
2024-12-21,Chornobyl_disaster,7,Chornobyl (disaster),ukrainian
2024-12-22,Chornobyl_disaster,7,Chornobyl (disaster),ukrainian
2024-12-23,Chornobyl_disaster,11,Chornobyl (disaster),ukrainian
2024-12-24,Chornobyl_disaster,8,Chornobyl (disaster),ukrainian
2024-12-25,Chornobyl_disaster,8,Chornobyl (disaster),ukrainian
2024-12-26,Chornobyl_disaster,5,Chornobyl (disaster),ukrainian
2024-12-27,Chornobyl_disaster,10,Chornobyl (disaster),ukrainian
2024-12-28,Chornobyl_disaster,11,Chornobyl (disaster),ukrainian
2024-12-29,Chornobyl_disaster,5,Chornobyl (disaster),ukrainian
2024-12-30,Chornobyl_disaster,5,Chornobyl (disaster),ukrainian
2024-12-31,Chornobyl_disaster,13,Chornobyl (disaster),ukrainian
2025-01-01,Chornobyl_disaster,5,Chornobyl (disaster),ukrainian
2025-01-02,Chornobyl_disaster,11,Chornobyl (disaster),ukrainian
2025-01-03,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian
2025-01-04,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian
2025-01-05,Chornobyl_disaster,15,Chornobyl (disaster),ukrainian
2025-01-06,Chornobyl_disaster,7,Chornobyl (disaster),ukrainian
2025-01-07,Chornobyl_disaster,17,Chornobyl (disaster),ukrainian
2025-01-08,Chornobyl_disaster,14,Chornobyl (disaster),ukrainian
2025-01-09,Chornobyl_disaster,12,Chornobyl (disaster),ukrainian
2025-01-10,Chornobyl_disaster,13,Chornobyl (disaster),ukrainian
