date,article,views,label,variant
2024-10-04,Chernobyl_disaster,10515,Chernobyl (disaster),russian
2024-10-05,Chernobyl_disaster,10263,Chernobyl (disaster),russian
2024-10-06,Chernobyl_disaster,10061,Chernobyl (disaster),russian
2024-10-07,Chernobyl_disaster,11624,Chernobyl (disaster),russian
2024-10-08,Chernobyl_disaster,10819,Chernobyl (disaster),russian
2024-10-09,Chernobyl_disaster,11803,Chernobyl (disaster),russian
2024-10-10,Chernobyl_disaster,10808,Chernobyl (disaster),russian
2024-10-11,Chernobyl_disaster,10322,Chernobyl (disaster),russian
2024-10-12,Chernobyl_disaster,9861,Chernobyl (disaster),russian
2024-10-13,Chernobyl_disaster,11391,Chernobyl (disaster),russian
2024-10-14,Chernobyl_disaster,12798,Chernobyl (disaster),russian
2024-10-15,Chernobyl_disaster,13108,Chernobyl (disaster),russian
2024-10-16,Chernobyl_disaster,12641,Chernobyl (disaster),russian
2024-10-17,Chernobyl_disaster,11605,Chernobyl (disaster),russian
2024-10-18,Chernobyl_disaster,10754,Chernobyl (disaster),russian
2024-10-19,Chernobyl_disaster,10812,Chernobyl (disaster),russian
2024-10-20,Chernobyl_disaster,11205,Chernobyl (disaster),russian
2024-10-21,Chernobyl_disaster,11102,Chernobyl (disaster),russian
2024-10-22,Chernobyl_disaster,11375,Chernobyl (disaster),russian
2024-10-23,Chernobyl_disaster,11535,Chernobyl (disaster),russian
2024-10-24,Chernobyl_disaster,10956,Chernobyl (disaster),russian
2024-10-25,Chernobyl_disaster,10671,Chernobyl (disaster),russian
2024-10-26,Chernobyl_disaster,10391,Chernobyl (disaster),russian
2024-10-27,Chernobyl_disaster,10808,Chernobyl (disaster),russian
2024-10-28,Chernobyl_disaster,11095,Chernobyl (disaster),russian
2024-10-29,Chernobyl_disaster,10262,Chernobyl (disaster),russian
2024-10-30,Chernobyl_disaster,11112,Chernobyl (disaster),russian
2024-10-31,Chernobyl_disaster,10855,Chernobyl (disaster),russian
2024-11-01,Chernobyl_disaster,10764,Chernobyl (disaster),russian
2024-11-02,Chernobyl_disaster,10941,Chernobyl (disaster),russian
2024-11-03,Chernobyl_disaster,11560,Chernobyl (disaster),russian
2024-11-04,Chernobyl_disaster,12127,Chernobyl (disaster),russian
2024-11-05,Chernobyl_disaster,11417,Chernobyl (disaster),russian
2024-11-06,Chernobyl_disaster,10415,Chernobyl (disaster),russian
2024-11-07,Chernobyl_disaster,10938,Chernobyl (disaster),russian
2024-11-08,Chernobyl_disaster,10495,Chernobyl (disaster),russian
2024-11-09,Chernobyl_disaster,10501,Chernobyl (disaster),russian
2024-11-10,Chernobyl_disaster,12526,Chernobyl (disaster),russian
2024-11-11,Chernobyl_disaster,13060,Chernobyl (disaster),russian
2024-11-12,Chernobyl_disaster,13003,Chernobyl (disaster),russian
2024-11-13,Chernobyl_disaster,12935,Chernobyl (disaster),russian
2024-11-14,Chernobyl_disaster,12212,Chernobyl (disaster),russian
2024-11-15,Chernobyl_disaster,11596,Chernobyl (disaster),russian
2024-11-16,Chernobyl_disaster,10756,Chernobyl (disaster),russian
2024-11-17,Chernobyl_disaster,11932,Chernobyl (disaster),russian
2024-11-18,Chernobyl_disaster,13425,Chernobyl (disaster),russian
2024-11-19,Chernobyl_disaster,14006,Chernobyl (disaster),russian
2024-11-20,Chernobyl_disaster,15786,Chernobyl (disaster),russian
2024-11-21,Chernobyl_disaster,16355,Chernobyl (disaster),russian
2024-11-22,Chernobyl_disaster,14755,Chernobyl (disaster),russian
2024-11-23,Chernobyl_disaster,13130,Chernobyl (disaster),russian
2024-11-24,Chernobyl_disaster,14078,Chernobyl (disaster),russian
2024-11-25,Chernobyl_disaster,14291,Chernobyl (disaster),russian
2024-11-26,Chernobyl_disaster,13214,Chernobyl (disaster),russian
2024-11-27,Chernobyl_disaster,13947,Chernobyl (disaster),russian
2024-11-28,Chernobyl_disaster,16183,Chernobyl (disaster),russian
2024-11-29,Chernobyl_disaster,14042,Chernobyl (disaster),russian
2024-11-30,Chernobyl_disaster,12938,Chernobyl (disaster),russian
2024-12-01,Chernobyl_disaster,13576,Chernobyl (disaster),russian
2024-12-02,Chernobyl_disaster,14248,Chernobyl (disaster),russian
2024-12-03,Chernobyl_disaster,13614,Chernobyl (disaster),russian
2024-12-04,Chernobyl_disaster,14182,Chernobyl (disaster),russian
2024-12-05,Chernobyl_disaster,13317,Chernobyl (disaster),russian
2024-12-06,Chernobyl_disaster,12756,Chernobyl (disaster),russian
2024-12-07,Chernobyl_disaster,12277,Chernobyl (disaster),russian
2024-12-08,Chernobyl_disaster,13944,Chernobyl (disaster),russian
2024-12-09,Chernobyl_disaster,16559,Chernobyl (disaster),russian
2024-12-10,Chernobyl_disaster,15800,Chernobyl (disaster),russian
2024-12-11,Chernobyl_disaster,14632,Chernobyl (disaster),russian
2024-12-12,Chernobyl_disaster,15000,Chernobyl (disaster),russian
2024-12-13,Chernobyl_disaster,15915,Chernobyl (disaster),russian
2024-12-14,Chernobyl_disaster,17289,Chernobyl (disaster),russian
2024-12-15,Chernobyl_disaster,18675,Chernobyl (disaster),russian
2024-12-16,Chernobyl_disaster,17143,Chernobyl (disaster),russian
2024-12-17,Chernobyl_disaster,16337,Chernobyl (disaster),russian
2024-12-18,Chernobyl_disaster,16435,Chernobyl (disaster),russian
2024-12-19,Chernobyl_disaster,15624,Chernobyl (disaster),russian
2024-12-20,Chernobyl_disaster,14976,Chernobyl (disaster),russian
2024-12-21,Chernobyl_disaster,14916,Chernobyl (disaster),russian
2024-12-22,Chernobyl_disaster,14578,Chernobyl (disaster),russian
2024-12-23,Chernobyl_disaster,14308,Chernobyl (disaster),russian
2024-12-24,Chernobyl_disaster,13083,Chernobyl (disaster),russian
2024-12-25,Chernobyl_disaster,12785,Chernobyl (disaster),russian
2024-12-26,Chernobyl_disaster,14382,Chernobyl (disaster),russian
2024-12-27,Chernobyl_disaster,16137,Chernobyl (disaster),russian
2024-12-28,Chernobyl_disaster,17943,Chernobyl (disaster),russian
2024-12-29,Chernobyl_disaster,22826,Chernobyl (disaster),russian
2024-12-30,Chernobyl_disaster,21297,Chernobyl (disaster),russian
2024-12-31,Chernobyl_disaster,19822,Chernobyl (disaster),russian
2025-01-01,Chernobyl_disaster,21288,Chernobyl (disaster),russian
2025-01-02,Chernobyl_disaster,22043,Chernobyl (disaster),russian
2025-01-03,Chernobyl_disaster,21261,Chernobyl (disaster),russian
2025-01-04,Chernobyl_disaster,21146,Chernobyl (disaster),russian
2025-01-05,Chernobyl_disaster,21568,Chernobyl (disaster),russian
2025-01-06,Chernobyl_disaster,21621,Chernobyl (disaster),russian
2025-01-07,Chernobyl_disaster,21558,Chernobyl (disaster),russian
2025-01-08,Chernobyl_disaster,22079,Chernobyl (disaster),russian
2025-01-09,Chernobyl_disaster,22342,Chernobyl (disaster),russian
2025-01-10,Chernobyl_disaster,23153,Chernobyl (disaster),russian
2025-01-11,Chernobyl_disaster,25337,Chernobyl (disaster),russian
2025-01-12,Chernobyl_disaster,24213,Chernobyl (disaster),russian
2025-01-13,Chernobyl_disaster,21877,Chernobyl (disaster),russian
2025-01-14,Chernobyl_disaster,20641,Chernobyl (disaster),russian
2025-01-15,Chernobyl_disaster,20178,Chernobyl (disaster),russian
2025-01-16,Chernobyl_disaster,18813,Chernobyl (disaster),russian
2025-01-17,Chernobyl_disaster,19654,Chernobyl (disaster),russian
